id,host_id,distrito,barrio,tipo_alquiler,precio,accommodates,bedrooms,beds,minimo_noches,total_inmuebles_host,disponibilidad_365,dis_centro,tipo_fuente,latitude,longitude
1344988025913440032,505036561,CAMINS AL GRAU,AIORA,Entire home/apt,123.5,2,1.0,1.0,1,52,70,2.6099115960504817,Mercado,39.46697,-0.34619
1344998843877819280,16751854,L'EIXAMPLE,LA GRAN VIA,Entire home/apt,213.33333333333334,6,2.0,3.0,3,1,283,1.0867932947583347,Mercado,39.4644768,-0.3657503
1346194360022751424,8885763,L'OLIVERETA,NOU MOLES,Entire home/apt,101.33333333333333,4,2.0,3.0,7,1,295,2.263081983796432,Mercado,39.4712411,-0.4026552
1346199697141254886,675875089,CIUTAT VELLA,EL CARME,Entire home/apt,152.66666666666666,2,1.0,3.0,2,6,63,1.2105787386794409,Mercado,39.47978,-0.38199
1346296634453262602,134221412,CAMINS AL GRAU,LA CREU DEL GRAU,Entire home/apt,93.33333333333333,3,1.0,2.0,3,77,95,2.8080451308572045,Mercado,39.463305247891824,-0.3447621216906267
1346310338712962518,44450805,PATRAIX,SAFRANAR,Entire home/apt,97.0,4,1.0,1.0,4,44,126,1.8829303204598609,Mercado,39.45947348274549,-0.3937398664349075
1346321309715705016,584234760,CAMPANAR,CAMPANAR,Entire home/apt,56.333333333333336,4,2.0,2.0,28,17,273,1.7242567757116145,Mercado,39.4798,-0.39171
1346340820504139601,97229818,CIUTAT VELLA,EL MERCAT,Entire home/apt,185.0,4,2.0,2.0,1,60,344,0.3079718159281796,Mercado,39.47230262720734,-0.3778986988942843
1346341585033596125,501323625,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,143.33333333333334,4,1.0,2.0,1,5,347,0.1779817049276454,Mercado,39.4683432,-0.3755064
1346615307977046422,44450805,PATRAIX,SAFRANAR,Entire home/apt,119.0,4,1.0,1.0,4,49,237,1.9807731440674676,Mercado,39.45911957055098,-0.3948224689668045
1346631747959421535,44450805,PATRAIX,SAFRANAR,Entire home/apt,108.0,4,1.0,1.0,4,49,137,2.0850398047927845,Mercado,39.45785037565042,-0.3950726198542166
1346890905033909073,6976863,CIUTAT VELLA,EL CARME,Entire home/apt,84.0,2,1.0,1.0,28,5,320,1.0891887422328843,Mercado,39.47787,-0.38355
1347068074565996212,25195880,QUATRE CARRERES,EN CORTS,Entire home/apt,141.0,2,1.0,1.0,1,2,0,1.8575921348600082,Mercado,39.45424957196557,-0.3684737651495362
1347152892263592071,654101026,ALGIROS,LA CARRASCA,Entire home/apt,139.66666666666666,4,1.0,2.0,2,5,144,2.317169649813488,Mercado,39.47781,-0.35145
1347163472692175445,654101026,ALGIROS,LA CARRASCA,Entire home/apt,153.66666666666666,4,1.0,2.0,2,5,121,2.3772583887108474,Mercado,39.47885,-0.35128
1347167317893465393,654101026,ALGIROS,LA VEGA BAIXA,Entire home/apt,122.66666666666667,4,1.0,1.0,2,5,41,2.312859058110223,Mercado,39.47712,-0.35115
1347174826963300775,654101026,ALGIROS,LA CARRASCA,Entire home/apt,136.33333333333334,4,1.0,2.0,2,5,125,2.452610399008809,Mercado,39.47926,-0.35056
1347734952161489392,197177001,ALGIROS,L'AMISTAT,Entire home/apt,145.66666666666666,4,4.0,4.0,30,1,232,2.127846716299719,Mercado,39.474401,-0.3523085
1347830960283980591,565986929,LA SAIDIA,MARXALENES,Entire home/apt,97.0,4,1.0,2.0,1,4,301,2.001756452817925,Mercado,39.48681,-0.38398
1347842462987180221,565986929,LA SAIDIA,MARXALENES,Entire home/apt,85.5,4,1.0,2.0,1,4,288,1.927247967218101,Mercado,39.48608,-0.38405
1347875013700163388,676594582,ALGIROS,CIUTAT JARDI,Entire home/apt,115.0,4,1.0,2.0,1,1,68,2.8420453880923806,Mercado,39.473096,-0.3435397
1348003637170994729,253218741,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,74.66666666666667,2,1.0,1.0,2,3,127,0.4936477754180568,Mercado,39.471656931415005,-0.3711420421547592
1348021325605994561,120600759,L'EIXAMPLE,RUSSAFA,Entire home/apt,153.66666666666666,7,2.0,5.0,4,3,214,1.0137991664991775,Mercado,39.46093141961398,-0.3736386593449196
1348379032923874515,676725038,L'OLIVERETA,NOU MOLES,Entire home/apt,122.0,3,1.0,2.0,2,4,169,1.634905445674589,Mercado,39.470423,-0.395388
1348382105058497163,676725038,L'OLIVERETA,NOU MOLES,Entire home/apt,111.66666666666667,4,1.0,2.0,2,4,152,1.565719707672811,Mercado,39.47134,-0.39449
1348384732000728382,225390196,BENIMACLET,BENIMACLET,Entire home/apt,96.0,4,1.0,2.0,1,5,145,2.465506783227309,Mercado,39.48553,-0.35613
1349298300396090063,676970483,CAMINS AL GRAU,ALBORS,Entire home/apt,419.6666666666667,2,1.0,2.0,2,4,160,1.8104127408880177,Mercado,39.466946,-0.355606
1349804908865801993,90214590,EXTRAMURS,EL BOTANIC,Entire home/apt,107.66666666666667,4,3.0,3.0,9,1,141,1.2268311823196236,Mercado,39.47824222102696,-0.3855601698160171
1349876500025433845,675875089,CIUTAT VELLA,EL CARME,Entire home/apt,213.66666666666666,4,2.0,3.0,2,6,39,1.0575845138408657,Mercado,39.47834,-0.38178
1349885744820178548,675875089,CIUTAT VELLA,EL CARME,Entire home/apt,160.66666666666666,3,1.0,1.0,2,6,72,1.2328223377490057,Mercado,39.47990207146976,-0.3822725417083408
1349957382318335084,677139843,CIUTAT VELLA,LA XEREA,Entire home/apt,74.0,2,1.0,1.0,30,1,62,0.5013422893452306,Mercado,39.473986971147816,-0.3742017417729193
1350054620690826113,83066665,ALGIROS,L'AMISTAT,Entire home/apt,159.33333333333334,4,1.0,2.0,1,103,336,2.1635601203533974,Mercado,39.47139,-0.35125
1350639715156745160,18281982,EL PLA DEL REAL,JAUME ROIG,Entire home/apt,111.0,2,1.0,1.0,12,3,258,1.8775967903011512,Mercado,39.48217786937153,-0.3614936061573077
1350742910968615857,558878496,ALGIROS,L'ILLA PERDUDA,Entire home/apt,137.0,4,3.0,3.0,1,22,89,3.452440158202783,Mercado,39.46692850000001,-0.3363282
1350762606060019322,80869460,CIUTAT VELLA,EL MERCAT,Entire home/apt,67.33333333333333,4,1.0,1.0,2,25,31,0.3187225001395154,Mercado,39.47245142850787,-0.3777719073355168
1351350810293673542,432981976,LA SAIDIA,TORMOS,Entire home/apt,108.0,3,0.0,2.0,1,52,313,1.9243536330000444,Mercado,39.48703274164415,-0.3783566092202091
1351362623550914043,677490419,BENICALAP,BENICALAP,Entire home/apt,64.33333333333333,2,1.0,1.0,1,2,74,2.650703355747882,Mercado,39.48844782397211,-0.3955894573316055
1351372397383019738,83066665,ALGIROS,L'AMISTAT,Entire home/apt,167.33333333333334,4,1.0,2.0,1,103,329,2.1635601203533974,Mercado,39.47139,-0.35125
1351416726556875951,83066665,ALGIROS,L'AMISTAT,Entire home/apt,156.33333333333334,4,1.0,2.0,1,103,333,2.1635601203533974,Mercado,39.47139,-0.35125
1352347921583084972,675304810,BENIMACLET,BENIMACLET,Entire home/apt,95.5,2,1.0,1.0,2,1,341,2.186569180627448,Mercado,39.4871618,-0.3644171
1352780361056992837,401449600,JESUS,LA RAIOSA,Entire home/apt,94.66666666666667,2,1.0,1.0,11,2,363,1.8472525225484435,Mercado,39.45632,-0.38893
1353014980073375691,475596141,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,191.33333333333334,6,1.0,4.0,3,13,260,1.5077678861730015,Mercado,39.460157609072965,-0.364022062565621
1353066021350343897,475596141,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,134.5,4,1.0,3.0,3,14,244,1.513123654455945,Mercado,39.4600375,-0.3640918
1353066392643436570,475596141,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,130.33333333333334,4,1.0,3.0,3,14,239,1.513123654455945,Mercado,39.4600375,-0.3640918
1353066769869137678,475596141,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,132.0,4,1.0,3.0,3,14,246,1.513123654455945,Mercado,39.4600375,-0.3640918
1353067132533143891,475596141,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,130.33333333333334,4,1.0,3.0,3,13,252,1.513123654455945,Mercado,39.4600375,-0.3640918
1353067522728749709,475596141,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,130.33333333333334,4,1.0,3.0,3,13,249,1.513123654455945,Mercado,39.4600375,-0.3640918
1353086171942154125,475596141,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,130.33333333333334,4,1.0,3.0,3,13,266,1.513123654455945,Mercado,39.4600375,-0.3640918
1353086537594923721,475596141,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,132.0,4,1.0,3.0,3,13,232,1.513123654455945,Mercado,39.4600375,-0.3640918
1353198002579642941,176655574,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,119.5,5,2.0,3.0,1,2,129,1.5591473396447446,Mercado,39.45735747097563,-0.3680014237761497
1353674377790372525,678080611,CAMINS AL GRAU,LA CREU DEL GRAU,Entire home/apt,95.0,4,2.0,2.0,1,1,350,3.0940894143409556,Mercado,39.4597,-0.34279
1354216598762039660,678090787,CIUTAT VELLA,EL CARME,Entire home/apt,155.66666666666666,2,1.0,1.0,1,4,268,1.0143830786974155,Mercado,39.47804989999999,-0.3814003
1354228469194961215,678090787,CIUTAT VELLA,EL CARME,Entire home/apt,161.66666666666666,2,1.0,1.0,1,4,273,1.0143830786974155,Mercado,39.47804989999999,-0.3814003
1354229512934463478,678090787,CIUTAT VELLA,EL CARME,Entire home/apt,162.33333333333334,2,1.0,1.0,1,4,335,1.0143830786974155,Mercado,39.47804989999999,-0.3814003
1354231323105396053,678090787,CIUTAT VELLA,EL CARME,Entire home/apt,168.33333333333334,2,1.0,1.0,1,4,336,1.0143830786974155,Mercado,39.47804989999999,-0.3814003
1354244279330844866,4708020,CIUTAT VELLA,LA SEU,Entire home/apt,138.0,2,1.0,1.0,1,8,350,0.4891890491300159,Mercado,39.4741793,-0.3768908
1354249423157720247,432981976,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,119.33333333333333,4,0.0,2.0,1,49,346,1.8557430144937288,Mercado,39.46032,-0.35858
1354330238074908266,361912537,EXTRAMURS,LA ROQUETA,Entire home/apt,116.0,2,1.0,1.0,11,1,147,0.594491073683778,Mercado,39.46532,-0.38014
1354378469073656689,678271928,CIUTAT VELLA,EL CARME,Entire home/apt,213.0,5,3.0,3.0,3,1,250,0.8167588802088852,Mercado,39.47634,-0.38069
1354378692545120435,7574499,LA SAIDIA,TORMOS,Entire home/apt,116.0,4,1.0,1.0,2,7,345,2.2791974940970197,Mercado,39.49029,-0.37604
1354383292136071970,7574499,LA SAIDIA,TORMOS,Entire home/apt,281.3333333333333,4,1.0,2.0,2,7,336,2.403604231087856,Mercado,39.49141,-0.37632
1354397164816157520,123160301,BENICALAP,BENICALAP,Entire home/apt,102.5,4,1.0,2.0,4,71,69,2.837576375108949,Mercado,39.4927915,-0.3906886
1354958252149268815,432981976,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,132.33333333333334,4,0.0,2.0,1,49,322,1.7990656533829525,Mercado,39.45900663187262,-0.3607595990728815
1354968722607666832,432981976,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,Entire home/apt,1120.3333333333333,4,0.0,2.0,1,49,335,1.9163991838783658,Mercado,39.45943539933466,-0.3585358178988891
1355044741458404403,678440198,L'OLIVERETA,NOU MOLES,Entire home/apt,113.66666666666667,6,2.0,3.0,2,1,179,1.660231411414822,Mercado,39.47361,-0.39506
1355064273027317824,42125633,QUATRE CARRERES,MALILLA,Entire home/apt,101.33333333333333,4,1.0,1.0,1,48,365,2.2949910648517697,Mercado,39.44932,-0.37311
1355080843012753401,432981976,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,268.6666666666667,4,0.0,2.0,1,49,308,1.6992010592309672,Mercado,39.460493347413056,-0.3606712962133667
1355096972133982517,432981976,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,133.33333333333334,4,0.0,2.0,1,49,327,1.9563367714724933,Mercado,39.45866578895858,-0.3587272131774787
1355101144428998754,432981976,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,125.66666666666667,4,0.0,2.0,1,49,340,1.7848156018794539,Mercado,39.46057103029798,-0.359360131503623
1355135835996923956,676970483,CAMINS AL GRAU,ALBORS,Entire home/apt,416.0,2,1.0,2.0,2,4,163,1.8104127408880177,Mercado,39.466946,-0.355606
1355142840612630145,676970483,CAMINS AL GRAU,ALBORS,Entire home/apt,413.6666666666667,2,1.0,2.0,2,4,156,1.8104127408880177,Mercado,39.466946,-0.355606
1355156311014328406,676970483,CAMINS AL GRAU,ALBORS,Entire home/apt,413.6666666666667,2,1.0,2.0,2,4,174,1.8104127408880177,Mercado,39.466946,-0.355606
1355609500796254572,134221412,EL PLA DEL REAL,CIUTAT UNIVERSITARIA,Entire home/apt,101.0,2,1.0,1.0,3,77,111,1.574413768091879,Mercado,39.47955,-0.36307
1355625603199003904,134221412,EL PLA DEL REAL,CIUTAT UNIVERSITARIA,Entire home/apt,99.0,2,1.0,1.0,3,77,61,1.5812767972588564,Mercado,39.47923645185124,-0.3625885083132677
1355628115055108633,134221412,EL PLA DEL REAL,CIUTAT UNIVERSITARIA,Entire home/apt,98.0,2,1.0,1.0,3,77,95,1.6012455070013296,Mercado,39.47959,-0.36269
1355629130091828913,134221412,EL PLA DEL REAL,JAUME ROIG,Entire home/apt,97.0,2,1.0,1.0,3,77,107,1.7699711074593232,Mercado,39.4805777768964,-0.3611965985159681
1355630143235865306,134221412,EL PLA DEL REAL,CIUTAT UNIVERSITARIA,Entire home/apt,99.0,2,1.0,1.0,3,77,81,1.5343361518072083,Mercado,39.47911369034273,-0.3631811804259415
1355630524057085568,195516359,CIUTAT VELLA,EL CARME,Entire home/apt,169.0,2,1.0,2.0,7,3,76,0.8935063479250431,Mercado,39.47778071427052,-0.3775519756834963
1355641202180007082,134221412,EL PLA DEL REAL,CIUTAT UNIVERSITARIA,Entire home/apt,101.5,2,1.0,1.0,3,77,137,1.5952064887438817,Mercado,39.47993743530231,-0.3632209163825432
1355665304714180513,66092872,QUATRE CARRERES,NA ROVELLA,Entire home/apt,2672.6666666666665,3,1.0,1.0,2,11,172,2.173474123558315,Mercado,39.45078,-0.3705585
1355778610978335629,417948112,CIUTAT VELLA,EL PILAR,Entire home/apt,117.0,2,1.0,1.0,30,26,47,0.42938173314975914,Mercado,39.47175,-0.38068
1355779122924359721,417948112,CIUTAT VELLA,EL PILAR,Entire home/apt,113.5,2,1.0,1.0,11,42,18,0.5721341274300371,Mercado,39.47224148132855,-0.3822290942603514
1355779440541174960,417948112,CIUTAT VELLA,EL PILAR,Entire home/apt,109.33333333333333,2,1.0,1.0,11,38,47,0.43574692947804333,Mercado,39.4718628195161,-0.3806785249228612
1355780124824343005,417948112,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,104.0,2,1.0,1.0,30,26,28,0.5192105338960501,Mercado,39.470300876705736,-0.3823761280132934
1355861938549777005,678654426,EXTRAMURS,LA ROQUETA,Entire home/apt,114.0,3,1.0,2.0,1,4,279,0.5879573506915352,Mercado,39.46806,-0.38283
1356570317069327847,678787818,L'EIXAMPLE,RUSSAFA,Entire home/apt,191.66666666666666,4,2.0,3.0,1,1,305,0.6588728093450796,Mercado,39.46414,-0.3741
1356632673493543033,4258877,CAMINS AL GRAU,AIORA,Entire home/apt,136.33333333333334,5,3.0,4.0,5,1,93,3.032675847923489,Mercado,39.46682613771336,-0.3412552224893488
1357132414386144658,594413571,L'EIXAMPLE,RUSSAFA,Entire home/apt,179.0,4,2.0,2.0,10,7,318,0.8474487261604772,Mercado,39.4624294,-0.3738638
1357523663391220254,570703115,EXTRAMURS,ARRANCAPINS,Entire home/apt,86.0,3,1.0,2.0,1,1,155,1.0316039185818595,Mercado,39.46511,-0.386729
1357720814783630338,141875752,POBLATS DE L'OEST,BENIMAMET,Entire home/apt,88.66666666666667,6,3.0,4.0,1,1,341,5.103617322572752,Mercado,39.503067,-0.4173122
1358594019984149818,4096931,EL PLA DEL REAL,EXPOSICIO,Entire home/apt,86.66666666666667,5,4.0,4.0,11,8,262,1.4169950261247124,Mercado,39.47606,-0.36199
1358612857146314039,37122909,EL PLA DEL REAL,EXPOSICIO,Entire home/apt,117.0,4,2.0,2.0,1,12,4,1.5541354611260358,Mercado,39.4758791,-0.3600658
1358669103208464910,417286600,CIUTAT VELLA,SANT FRANCESC,Entire home/apt,137.5,4,1.0,1.0,5,1,156,0.18805639293332121,Mercado,39.46819425752064,-0.3770497499021732
1358682652767490657,432981976,EXTRAMURS,ARRANCAPINS,Entire home/apt,124.66666666666667,4,0.0,2.0,1,49,325,1.203649115691341,Mercado,39.46825914416958,-0.3902393867610487
1358690598250554301,432981976,EXTRAMURS,ARRANCAPINS,Entire home/apt,117.66666666666667,4,0.0,2.0,1,49,337,1.237343548073866,Mercado,39.46834,-0.39065
1358854821312431741,443730217,CAMPANAR,CAMPANAR,Entire home/apt,123.0,4,1.0,2.0,1,2,166,1.8702949996330405,Mercado,39.48367709585631,-0.3886666383177853
1359327252482540872,675875089,CIUTAT VELLA,EL CARME,Entire home/apt,174.0,4,1.0,1.0,3,5,86,1.1167634827791781,Mercado,39.4791158,-0.3812159
1359335771711422792,245765902,EXTRAMURS,ARRANCAPINS,Entire home/apt,148.0,4,1.0,2.0,2,5,175,1.0573566267853076,Mercado,39.46772,-0.38838
1359393121180800899,519083067,L'OLIVERETA,TRES FORQUES,Entire home/apt,50.0,2,1.0,1.0,30,1,187,2.0173902576921603,Mercado,39.46520889143039,-0.3990937376232411
1359559492015676995,165062474,LA SAIDIA,TORMOS,Entire home/apt,80.33333333333333,4,1.0,3.0,11,1,249,2.0614308607848333,Mercado,39.48823,-0.3789
1359595323975596240,477724353,CAMINS AL GRAU,AIORA,Entire home/apt,158.0,6,2.0,4.0,1,8,162,3.2494900593032896,Mercado,39.4632028,-0.3394979
1359607377433041487,477724353,CAMINS AL GRAU,AIORA,Entire home/apt,157.33333333333334,6,2.0,4.0,1,8,155,3.2494900593032896,Mercado,39.4632028,-0.3394979
1359961539347294149,578464058,CIUTAT VELLA,EL CARME,Entire home/apt,90.66666666666667,4,2.0,3.0,1,1,239,1.1137142869011751,Mercado,39.479631312182505,-0.3788241993067181
1360053754735107054,95843034,L'EIXAMPLE,RUSSAFA,Entire home/apt,99.5,2,1.0,1.0,1,1,93,1.159586330483451,Mercado,39.4601208,-0.3713467
1360089026060582275,135616065,L'EIXAMPLE,RUSSAFA,Entire home/apt,157.0,4,1.0,2.0,1,1,319,0.8460737734596022,Mercado,39.46222,-0.37719
1360106267312552035,574167405,BENICALAP,CIUTAT FALLERA,Entire home/apt,203.33333333333334,8,3.0,4.0,1,4,189,3.6889339337956044,Mercado,39.49912,-0.39645
1360229441194499793,218928572,CAMINS AL GRAU,AIORA,Entire home/apt,174.33333333333334,2,1.0,1.0,1,1,365,2.652185973241723,Mercado,39.46507,-0.34609
1360684232173199394,45522348,LA SAIDIA,MORVEDRE,Entire home/apt,146.0,4,1.0,2.0,2,8,143,1.716118292932157,Mercado,39.48520447405326,-0.3752359230278048
1360736429947505687,45522348,LA SAIDIA,MORVEDRE,Entire home/apt,149.33333333333334,4,1.0,2.0,2,8,132,1.7360909287166773,Mercado,39.48526,-0.37358
1360743896202026323,45522348,LA SAIDIA,MORVEDRE,Entire home/apt,129.66666666666666,4,1.0,2.0,2,8,152,1.7160860513739489,Mercado,39.48522,-0.37569
1360955476884551919,500343338,CAMINS AL GRAU,PENYA-ROJA,Entire home/apt,106.33333333333333,4,1.0,2.0,3,18,83,2.868302127960152,Mercado,39.45836289970141,-0.3464257344603538
1361073077821941540,670192361,RASCANYA,TORREFIEL,Entire home/apt,87.66666666666667,3,1.0,2.0,1,1,320,2.790426325483964,Mercado,39.494841279610384,-0.3783429634055395
1361479378030152294,97377306,QUATRE CARRERES,MALILLA,Entire home/apt,96.66666666666667,4,0.0,2.0,1,1,99,2.1266264868879152,Mercado,39.45083,-0.37327
1361729420878742201,354351783,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,106.0,4,1.0,1.0,2,2,342,1.826243950139684,Mercado,39.45806157784122,-0.3614935550519932
1362205955305918045,30249892,ALGIROS,L'ILLA PERDUDA,Entire home/apt,80.33333333333333,3,1.0,1.0,2,1,87,3.0666831953419975,Mercado,39.46772,-0.34075
1362209857271607087,680275961,LA SAIDIA,MORVEDRE,Entire home/apt,137.5,4,1.0,2.0,4,1,57,1.6927646494562407,Mercado,39.4846815,-0.3722341
1362349373273389215,680315911,EXTRAMURS,EL BOTANIC,Entire home/apt,176.66666666666666,4,1.0,1.0,1,1,218,0.956788530247072,Mercado,39.4742327110873,-0.3859142106538914
1362354717511817914,680317402,CAMINS AL GRAU,CAMI FONDO,Entire home/apt,218.0,3,1.0,1.0,1,1,90,1.936292577177291,Mercado,39.4653,-0.35458
1363198177658539875,410980159,BENICALAP,CIUTAT FALLERA,Entire home/apt,91.0,2,1.0,1.0,28,3,330,3.5387606950593513,Mercado,39.49873317532616,-0.3935100149212429
1363256242037179789,25195880,QUATRE CARRERES,EN CORTS,Entire home/apt,176.5,2,1.0,1.0,1,2,290,1.8933376866566214,Mercado,39.45395596188937,-0.3683033731652469
1363571927763571618,268396243,EXTRAMURS,ARRANCAPINS,Entire home/apt,129.0,4,1.0,2.0,2,4,363,1.0278850790836385,Mercado,39.4617222,-0.3821789
1363578551905874864,97229818,CAMINS AL GRAU,AIORA,Entire home/apt,119.66666666666667,4,1.0,4.0,1,66,297,3.3012213601861258,Mercado,39.46418239505788,-0.3386125991359412
1363631117524099862,503645334,JESUS,LA RAIOSA,Entire home/apt,98.66666666666667,4,2.0,3.0,11,7,340,1.6241419382548188,Mercado,39.4570576,-0.3856009
1363634729592929750,508666915,BENICALAP,BENICALAP,Entire home/apt,149.5,3,2.0,2.0,3,1,3,2.6354817819720533,Mercado,39.48972716117479,-0.3929733423278869
1363760540301549790,24910925,PATRAIX,PATRAIX,Entire home/apt,61.0,4,2.0,1.0,31,9,115,1.753455787400673,Mercado,39.4592061,-0.3914862
1363773399061991450,500343338,L'EIXAMPLE,RUSSAFA,Entire home/apt,63.333333333333336,4,1.0,2.0,11,18,51,0.8605429553900306,Mercado,39.46214322078325,-0.3778022155165672
1363807610442590320,679306697,CIUTAT VELLA,EL MERCAT,Entire home/apt,96.0,2,1.0,1.0,11,1,306,0.4808864516596395,Mercado,39.47327103026204,-0.3797032505820613
1363866961198710046,680732701,ALGIROS,L'AMISTAT,Entire home/apt,211.0,6,3.0,4.0,2,1,271,2.1888787600941964,Mercado,39.47175538880857,-0.3509968891739845
1364039750501030856,268396243,EXTRAMURS,ARRANCAPINS,Entire home/apt,130.66666666666666,4,1.0,2.0,2,4,360,0.9396636195217036,Mercado,39.46226,-0.3813
1364060531976680979,268396243,EXTRAMURS,ARRANCAPINS,Entire home/apt,131.0,4,1.0,2.0,2,4,361,0.9634717656356155,Mercado,39.46194,-0.38108
1364072550696446043,268396243,EXTRAMURS,ARRANCAPINS,Entire home/apt,131.66666666666666,4,1.0,2.0,1,4,93,1.0328852885788484,Mercado,39.46133262616945,-0.3813031890612801
1364296281248110403,585480067,EXTRAMURS,LA PETXINA,Entire home/apt,78.66666666666667,2,1.0,2.0,2,8,167,1.0669014130705117,Mercado,39.47274994359514,-0.3881877842582005
1364308172937302513,585480067,EXTRAMURS,LA PETXINA,Entire home/apt,83.33333333333333,2,1.0,2.0,2,8,88,1.2079447803286263,Mercado,39.47160253007914,-0.3902374520674586
1364544645326701954,97229818,QUATRE CARRERES,MONT-OLIVET,Entire home/apt,147.33333333333334,4,1.0,2.0,1,66,326,1.5636245683411107,Mercado,39.45752,-0.3675
1364550315318618764,97229818,CAMINS AL GRAU,AIORA,Entire home/apt,130.0,3,0.0,2.0,1,60,289,3.3496253775387324,Mercado,39.46600593578327,-0.3376642749013784
1364602252856927814,680978306,BENICALAP,BENICALAP,Entire home/apt,77.5,4,1.0,3.0,2,1,150,3.310697911351119,Mercado,39.49783,-0.38934
1365049211254248634,529195838,RASCANYA,SANT LLORENS,Entire home/apt,82.33333333333333,4,2.0,2.0,2,2,117,2.3859910892108376,Mercado,39.49017,-0.36765
1365078845924082626,374138888,L'EIXAMPLE,RUSSAFA,Entire home/apt,156.0,4,1.0,2.0,1,8,204,0.9186571492810546,Mercado,39.4615543,-0.3769788
1365090542919635582,374138888,L'EIXAMPLE,RUSSAFA,Entire home/apt,209.0,5,2.0,2.0,1,8,249,0.9186571492810546,Mercado,39.4615543,-0.3769788
1365095552135871384,374138888,L'EIXAMPLE,RUSSAFA,Entire home/apt,228.66666666666666,5,2.0,2.0,1,11,233,0.9186571492810546,Mercado,39.4615543,-0.3769788
1365105500198020738,211991268,BENICALAP,BENICALAP,Entire home/apt,85.33333333333333,2,1.0,3.0,1,72,188,2.396782259871366,Mercado,39.489129955795015,-0.388702627143181
1365158754259525194,211991268,BENICALAP,BENICALAP,Entire home/apt,88.66666666666667,2,1.0,1.0,1,75,152,2.46423361127077,Mercado,39.48913698381686,-0.3903737344183461
1365164206240915886,211991268,BENICALAP,BENICALAP,Entire home/apt,80.0,2,1.0,1.0,1,72,197,2.4695410280244787,Mercado,39.48991839922571,-0.3885326514558178
1365166919011671477,211991268,BENICALAP,BENICALAP,Entire home/apt,80.66666666666667,2,1.0,1.0,1,72,191,2.6839450889507375,Mercado,39.49122,-0.39076
1365171432955389905,211991268,BENICALAP,BENICALAP,Entire home/apt,79.66666666666667,2,1.0,1.0,1,72,193,2.4832022275534995,Mercado,39.48941,-0.39019
1365474077203797225,677490419,BENICALAP,BENICALAP,Entire home/apt,68.0,2,1.0,2.0,1,3,72,2.5558370127897727,Mercado,39.4879993,-0.3945393
1365825274732545363,42125633,QUATRE CARRERES,MALILLA,Entire home/apt,98.66666666666667,4,1.0,1.0,1,48,361,2.0748156117450876,Mercado,39.45119105531567,-0.3746858390386285
1365847142322711315,80869460,CIUTAT VELLA,EL MERCAT,Entire home/apt,103.66666666666667,2,1.0,1.0,2,25,17,0.4787143014348084,Mercado,39.4738443087207,-0.3782712861100772
1365893724792358237,584234760,L'EIXAMPLE,RUSSAFA,Entire home/apt,53.0,2,1.0,1.0,28,23,320,1.231410092330513,Mercado,39.45989003186359,-0.3699703256010909
1365914422583493593,584234760,CAMPANAR,CAMPANAR,Entire home/apt,62.0,3,1.0,1.0,28,17,312,2.1175088555437522,Mercado,39.48341,-0.39361
1366041010429490865,189526611,JESUS,LA RAIOSA,Entire home/apt,78.0,2,1.0,1.0,1,40,85,1.6696504551872595,Mercado,39.45742051506441,-0.3873615359002553
1366056256651825907,261149179,RASCANYA,TORREFIEL,Entire home/apt,96.33333333333333,4,1.0,2.0,1,4,290,2.8670657894268508,Mercado,39.49555927235486,-0.3751305044082763
1366089330992584177,325570133,QUATRE CARRERES,NA ROVELLA,Entire home/apt,88.66666666666667,3,1.0,2.0,3,28,300,1.895522073896859,Mercado,39.45456077105618,-0.3664828782044221
1366479408787658421,679743055,L'OLIVERETA,NOU MOLES,Entire home/apt,88.66666666666667,4,1.0,3.0,2,1,194,1.4971930024928766,Mercado,39.47044709520314,-0.3937810698633047
1366730210452395467,550091176,LA SAIDIA,MARXALENES,Entire home/apt,104.33333333333333,4,3.0,4.0,1,1,102,1.8490532447443893,Mercado,39.48557305764541,-0.3831673040986061
1367221858785411213,189526611,JESUS,LA RAIOSA,Entire home/apt,70.0,2,1.0,1.0,1,41,350,1.7028377301326871,Mercado,39.45726,-0.38774
1367226453795547686,189526611,JESUS,LA RAIOSA,Entire home/apt,68.0,2,1.0,1.0,1,41,345,1.5268744996649457,Mercado,39.45936,-0.38791
